"GEO_ID","NAME","P001001"
"id","Geographic Area Name","Total"
"1000000US360470022002003","Block 2003, Block Group 2, Census Tract 22, Kings County, New York","0"
"1000000US360470022002000","Block 2000, Block Group 2, Census Tract 22, Kings County, New York","654"
"1000000US360470022002001","Block 2001, Block Group 2, Census Tract 22, Kings County, New York","0"
"1000000US360470022002002","Block 2002, Block Group 2, Census Tract 22, Kings County, New York","22"
"1000000US360470022002004","Block 2004, Block Group 2, Census Tract 22, Kings County, New York","0"
"1000000US360470022002005","Block 2005, Block Group 2, Census Tract 22, Kings County, New York","268"
"1000000US360470022002006","Block 2006, Block Group 2, Census Tract 22, Kings County, New York","344"
"1000000US360470022003000","Block 3000, Block Group 3, Census Tract 22, Kings County, New York","434"
"1000000US360470022003012","Block 3012, Block Group 3, Census Tract 22, Kings County, New York","15"
"1000000US360470022003007","Block 3007, Block Group 3, Census Tract 22, Kings County, New York","0"
"1000000US360470022003008","Block 3008, Block Group 3, Census Tract 22, Kings County, New York","752"
"1000000US360470022003014","Block 3014, Block Group 3, Census Tract 22, Kings County, New York","0"
"1000000US360470022003013","Block 3013, Block Group 3, Census Tract 22, Kings County, New York","0"
"1000000US360470022003001","Block 3001, Block Group 3, Census Tract 22, Kings County, New York","516"
"1000000US360470022003002","Block 3002, Block Group 3, Census Tract 22, Kings County, New York","111"
"1000000US360470022003003","Block 3003, Block Group 3, Census Tract 22, Kings County, New York","0"
"1000000US360470022003004","Block 3004, Block Group 3, Census Tract 22, Kings County, New York","160"
"1000000US360470022003005","Block 3005, Block Group 3, Census Tract 22, Kings County, New York","0"
"1000000US360470022003006","Block 3006, Block Group 3, Census Tract 22, Kings County, New York","0"
"1000000US360470022003009","Block 3009, Block Group 3, Census Tract 22, Kings County, New York","0"
"1000000US360470022003010","Block 3010, Block Group 3, Census Tract 22, Kings County, New York","0"
"1000000US360470022003011","Block 3011, Block Group 3, Census Tract 22, Kings County, New York","0"
"1000000US360470023001000","Block 1000, Block Group 1, Census Tract 23, Kings County, New York","1199"
"1000000US360470023001001","Block 1001, Block Group 1, Census Tract 23, Kings County, New York","356"
"1000000US360470023001002","Block 1002, Block Group 1, Census Tract 23, Kings County, New York","0"
"1000000US360470023001003","Block 1003, Block Group 1, Census Tract 23, Kings County, New York","0"
"1000000US360470023002000","Block 2000, Block Group 2, Census Tract 23, Kings County, New York","1549"
"1000000US360470023003001","Block 3001, Block Group 3, Census Tract 23, Kings County, New York","0"
"1000000US360470023003003","Block 3003, Block Group 3, Census Tract 23, Kings County, New York","0"
"1000000US360470023003004","Block 3004, Block Group 3, Census Tract 23, Kings County, New York","0"
"1000000US360470023003005","Block 3005, Block Group 3, Census Tract 23, Kings County, New York","0"
"1000000US360470023003006","Block 3006, Block Group 3, Census Tract 23, Kings County, New York","0"
"1000000US360470023003007","Block 3007, Block Group 3, Census Tract 23, Kings County, New York","0"
"1000000US360470023003000","Block 3000, Block Group 3, Census Tract 23, Kings County, New York","1143"
"1000000US360470023003002","Block 3002, Block Group 3, Census Tract 23, Kings County, New York","0"
"1000000US360470029011004","Block 1004, Block Group 1, Census Tract 29.01, Kings County, New York","670"
"1000000US360470029011005","Block 1005, Block Group 1, Census Tract 29.01, Kings County, New York","179"
"1000000US360470029011003","Block 1003, Block Group 1, Census Tract 29.01, Kings County, New York","0"
"1000000US360470029011006","Block 1006, Block Group 1, Census Tract 29.01, Kings County, New York","569"
"1000000US360470029011007","Block 1007, Block Group 1, Census Tract 29.01, Kings County, New York","412"
"1000000US360470029011000","Block 1000, Block Group 1, Census Tract 29.01, Kings County, New York","0"
"1000000US360470029011001","Block 1001, Block Group 1, Census Tract 29.01, Kings County, New York","0"
"1000000US360470029011002","Block 1002, Block Group 1, Census Tract 29.01, Kings County, New York","2"
"1000000US360470029011008","Block 1008, Block Group 1, Census Tract 29.01, Kings County, New York","364"
"1000000US360470029011009","Block 1009, Block Group 1, Census Tract 29.01, Kings County, New York","0"
"1000000US360470029012003","Block 2003, Block Group 2, Census Tract 29.01, Kings County, New York","0"
"1000000US360470029012005","Block 2005, Block Group 2, Census Tract 29.01, Kings County, New York","226"
"1000000US360470029012006","Block 2006, Block Group 2, Census Tract 29.01, Kings County, New York","0"
"1000000US360470029012000","Block 2000, Block Group 2, Census Tract 29.01, Kings County, New York","0"
"1000000US360470029012001","Block 2001, Block Group 2, Census Tract 29.01, Kings County, New York","0"
"1000000US360470029012002","Block 2002, Block Group 2, Census Tract 29.01, Kings County, New York","487"
"1000000US360470029012004","Block 2004, Block Group 2, Census Tract 29.01, Kings County, New York","309"
"1000000US360470030001001","Block 1001, Block Group 1, Census Tract 30, Kings County, New York","0"
"1000000US360470030001002","Block 1002, Block Group 1, Census Tract 30, Kings County, New York","0"
"1000000US360470030001005","Block 1005, Block Group 1, Census Tract 30, Kings County, New York","100"
"1000000US360470030001006","Block 1006, Block Group 1, Census Tract 30, Kings County, New York","112"
"1000000US360470030001007","Block 1007, Block Group 1, Census Tract 30, Kings County, New York","399"
"1000000US360470030001003","Block 1003, Block Group 1, Census Tract 30, Kings County, New York","0"
"1000000US360470030001004","Block 1004, Block Group 1, Census Tract 30, Kings County, New York","208"
"1000000US360470030001000","Block 1000, Block Group 1, Census Tract 30, Kings County, New York","0"
"1000000US360470030002000","Block 2000, Block Group 2, Census Tract 30, Kings County, New York","327"
"1000000US360470030002001","Block 2001, Block Group 2, Census Tract 30, Kings County, New York","584"
"1000000US360470031001000","Block 1000, Block Group 1, Census Tract 31, Kings County, New York","836"
"1000000US360470031001001","Block 1001, Block Group 1, Census Tract 31, Kings County, New York","964"
"1000000US360470031002000","Block 2000, Block Group 2, Census Tract 31, Kings County, New York","589"
"1000000US360470031003000","Block 3000, Block Group 3, Census Tract 31, Kings County, New York","83"
"1000000US360470033001000","Block 1000, Block Group 1, Census Tract 33, Kings County, New York","548"
"1000000US360470033001001","Block 1001, Block Group 1, Census Tract 33, Kings County, New York","280"
"1000000US360470033001002","Block 1002, Block Group 1, Census Tract 33, Kings County, New York","0"
"1000000US360470033002001","Block 2001, Block Group 2, Census Tract 33, Kings County, New York","350"
"1000000US360470033002005","Block 2005, Block Group 2, Census Tract 33, Kings County, New York","4"
"1000000US360470033002003","Block 2003, Block Group 2, Census Tract 33, Kings County, New York","240"
"1000000US360470033002004","Block 2004, Block Group 2, Census Tract 33, Kings County, New York","0"
"1000000US360470033002002","Block 2002, Block Group 2, Census Tract 33, Kings County, New York","264"
"1000000US360470033002007","Block 2007, Block Group 2, Census Tract 33, Kings County, New York","35"
"1000000US360470033002010","Block 2010, Block Group 2, Census Tract 33, Kings County, New York","0"
"1000000US360470033002000","Block 2000, Block Group 2, Census Tract 33, Kings County, New York","520"
"1000000US360470033002008","Block 2008, Block Group 2, Census Tract 33, Kings County, New York","0"
"1000000US360470033002009","Block 2009, Block Group 2, Census Tract 33, Kings County, New York","86"
"1000000US360470033002006","Block 2006, Block Group 2, Census Tract 33, Kings County, New York","0"
"1000000US360470034000001","Block 0001, Block Group 0, Census Tract 34, Kings County, New York","0"
"1000000US360470034001000","Block 1000, Block Group 1, Census Tract 34, Kings County, New York","0"
"1000000US360470034001001","Block 1001, Block Group 1, Census Tract 34, Kings County, New York","0"
"1000000US360470034001002","Block 1002, Block Group 1, Census Tract 34, Kings County, New York","0"
"1000000US360470034001005","Block 1005, Block Group 1, Census Tract 34, Kings County, New York","0"
"1000000US360470034001007","Block 1007, Block Group 1, Census Tract 34, Kings County, New York","5"
"1000000US360470034001008","Block 1008, Block Group 1, Census Tract 34, Kings County, New York","179"
"1000000US360470034001013","Block 1013, Block Group 1, Census Tract 34, Kings County, New York","103"
"1000000US360470034001004","Block 1004, Block Group 1, Census Tract 34, Kings County, New York","0"
"1000000US360470034001012","Block 1012, Block Group 1, Census Tract 34, Kings County, New York","210"
"1000000US360470034001003","Block 1003, Block Group 1, Census Tract 34, Kings County, New York","0"
"1000000US360470034001006","Block 1006, Block Group 1, Census Tract 34, Kings County, New York","0"
"1000000US360470034001009","Block 1009, Block Group 1, Census Tract 34, Kings County, New York","0"
"1000000US360470034001010","Block 1010, Block Group 1, Census Tract 34, Kings County, New York","0"
"1000000US360470034001011","Block 1011, Block Group 1, Census Tract 34, Kings County, New York","0"
"1000000US360470034001014","Block 1014, Block Group 1, Census Tract 34, Kings County, New York","283"
"1000000US360470034002002","Block 2002, Block Group 2, Census Tract 34, Kings County, New York","209"
"1000000US360470034002003","Block 2003, Block Group 2, Census Tract 34, Kings County, New York","59"
"1000000US360470034002001","Block 2001, Block Group 2, Census Tract 34, Kings County, New York","684"
"1000000US360470034002000","Block 2000, Block Group 2, Census Tract 34, Kings County, New York","361"
"1000000US360470034003003","Block 3003, Block Group 3, Census Tract 34, Kings County, New York","240"
"1000000US360470034003000","Block 3000, Block Group 3, Census Tract 34, Kings County, New York","370"
"1000000US360470034003002","Block 3002, Block Group 3, Census Tract 34, Kings County, New York","344"
"1000000US360470034003001","Block 3001, Block Group 3, Census Tract 34, Kings County, New York","0"
"1000000US360470035001003","Block 1003, Block Group 1, Census Tract 35, Kings County, New York","256"
"1000000US360470035001004","Block 1004, Block Group 1, Census Tract 35, Kings County, New York","0"
"1000000US360470035001000","Block 1000, Block Group 1, Census Tract 35, Kings County, New York","0"
"1000000US360470035001007","Block 1007, Block Group 1, Census Tract 35, Kings County, New York","0"
"1000000US360470035001001","Block 1001, Block Group 1, Census Tract 35, Kings County, New York","153"
"1000000US360470035001002","Block 1002, Block Group 1, Census Tract 35, Kings County, New York","241"
"1000000US360470035001005","Block 1005, Block Group 1, Census Tract 35, Kings County, New York","0"
"1000000US360470035001006","Block 1006, Block Group 1, Census Tract 35, Kings County, New York","0"
"1000000US360470035002000","Block 2000, Block Group 2, Census Tract 35, Kings County, New York","86"
"1000000US360470035002001","Block 2001, Block Group 2, Census Tract 35, Kings County, New York","362"
"1000000US360470035002002","Block 2002, Block Group 2, Census Tract 35, Kings County, New York","456"
"1000000US360470036001002","Block 1002, Block Group 1, Census Tract 36, Kings County, New York","150"
"1000000US360470036001000","Block 1000, Block Group 1, Census Tract 36, Kings County, New York","430"
"1000000US360470036001001","Block 1001, Block Group 1, Census Tract 36, Kings County, New York","128"
"1000000US360470036001003","Block 1003, Block Group 1, Census Tract 36, Kings County, New York","123"
"1000000US360470036001004","Block 1004, Block Group 1, Census Tract 36, Kings County, New York","368"
"1000000US360470036002000","Block 2000, Block Group 2, Census Tract 36, Kings County, New York","701"
"1000000US360470036002001","Block 2001, Block Group 2, Census Tract 36, Kings County, New York","1028"
"1000000US360470036003000","Block 3000, Block Group 3, Census Tract 36, Kings County, New York","302"
"1000000US360470036003001","Block 3001, Block Group 3, Census Tract 36, Kings County, New York","574"
"1000000US360470037001008","Block 1008, Block Group 1, Census Tract 37, Kings County, New York","0"
"1000000US360470037001000","Block 1000, Block Group 1, Census Tract 37, Kings County, New York","25"
